step,scramble,epsilon,sr,avg_len,avg_return,loss,replay_fill,td_mean,td_max
4520001,4,0.050000000000000044,0.0,200.0,-0.10899999999999892,221.09213256835938,1.0,279089.84375,68332248.0
4530001,4,0.050000000000000044,0.0,200.0,-0.10399999999999876,640.6290283203125,1.0,137543.703125,63765004.0
4540001,4,0.050000000000000044,0.0,200.0,-0.11749999999999874,265.9158630371094,1.0,3960.680908203125,75705.296875
4550001,4,0.050000000000000044,0.0,200.0,-0.12999999999999878,400.59332275390625,1.0,14126.8623046875,29371.306640625
4560001,4,0.050000000000000044,0.0,200.0,-0.1169999999999988,171.42080688476562,1.0,14451.6220703125,40982.84375
4570001,4,0.050000000000000044,0.0,200.0,-0.10599999999999879,206.88760375976562,1.0,13700.822265625,28836.373046875
4580001,4,0.050000000000000044,0.0,200.0,-0.1224999999999988,687.8936157226562,1.0,15147.1025390625,45792.23828125
4590001,4,0.050000000000000044,0.0,200.0,-0.13099999999999884,1094.40576171875,1.0,15283.3232421875,41140.78125
4600001,4,0.050000000000000044,0.0,200.0,-0.11149999999999888,728.3433837890625,1.0,14885.1220703125,30106.7734375
4610001,4,0.050000000000000044,0.0,200.0,-0.10149999999999894,740.3307495117188,1.0,14235.7216796875,32219.40625
4620001,4,0.050000000000000044,0.0,200.0,-0.0874999999999989,272.4595642089844,1.0,262220.84375,60797092.0
4630001,4,0.050000000000000044,0.0,200.0,-0.08449999999999885,363.8807067871094,1.0,1022374.125,86202416.0
4640001,4,0.050000000000000044,0.0,200.0,-0.10399999999999875,751.9239501953125,1.0,1074131.25,105929976.0
4650001,4,0.050000000000000044,0.0,200.0,-0.07949999999999874,412.7135925292969,1.0,1619765.0,117147400.0
4660001,4,0.050000000000000044,0.0,200.0,-0.10299999999999875,540.2014770507812,1.0,2231377.5,126077768.0
4670001,4,0.050000000000000044,0.0,200.0,-0.1564999999999987,881.9191284179688,1.0,768520.9375,127875536.0
4680001,4,0.050000000000000044,0.0,200.0,-0.14449999999999874,309.68218994140625,1.0,2580972.75,129720752.0
4690001,4,0.050000000000000044,0.0,200.0,-0.14099999999999877,471.1918029785156,1.0,2010786.25,125298616.0
4700001,4,0.050000000000000044,0.0,200.0,-0.15399999999999872,221.7047119140625,1.0,1549720.875,114352696.0
4710001,4,0.050000000000000044,0.0,200.0,-0.1339999999999987,140.3730010986328,1.0,1614662.125,102222944.0
4720001,4,0.050000000000000044,0.0,200.0,-0.09949999999999877,208.17984008789062,1.0,8179.34765625,47016.12109375
4730001,4,0.050000000000000044,0.0,200.0,-0.11099999999999875,239.99549865722656,1.0,5322.07421875,45455.09765625
4740001,4,0.050000000000000044,0.0,200.0,-0.14049999999999868,345.15069580078125,1.0,4925.5390625,22326.140625
4750001,4,0.050000000000000044,0.0,200.0,-0.11799999999999876,266.22991943359375,1.0,6742.32177734375,117084.765625
4760001,4,0.050000000000000044,0.0,200.0,-0.10649999999999885,189.53860473632812,1.0,4515.03173828125,24065.005859375
4770001,4,0.050000000000000044,0.0,200.0,-0.10449999999999884,131.9982147216797,1.0,54085.703125,16346685.0
4780001,4,0.050000000000000044,0.0,200.0,-0.12649999999999878,348.9153137207031,1.0,124218.5078125,50893584.0
4790001,4,0.050000000000000044,0.0,200.0,-0.15549999999999875,126.2994155883789,1.0,5112.314453125,182518.34375
4800001,4,0.050000000000000044,0.0,200.0,-0.1109999999999987,118.14891052246094,1.0,48304.60546875,22442344.0
4810001,4,0.050000000000000044,0.0,200.0,-0.07749999999999874,225.81399536132812,1.0,98450.4453125,23729330.0
4820001,4,0.050000000000000044,0.0,200.0,-0.10199999999999886,168.0594482421875,1.0,49350.09765625,16175364.0
4830001,4,0.050000000000000044,0.0,200.0,-0.1309999999999988,348.4285583496094,1.0,107076.7734375,22412076.0
4840001,4,0.050000000000000044,0.0,200.0,-0.10199999999999873,195.705078125,1.0,8231.2880859375,89630.1640625
4850001,4,0.050000000000000044,0.0,200.0,-0.10699999999999876,364.9202575683594,1.0,973682.375,96125432.0
4860001,4,0.050000000000000044,0.0,200.0,-0.11699999999999883,350.66302490234375,1.0,15786.1484375,1640536.75
4870001,4,0.050000000000000044,0.0,200.0,-0.09399999999999885,126.05896759033203,1.0,70329.7265625,16137473.0
4880001,4,0.050000000000000044,0.0,200.0,-0.10799999999999883,79.37950897216797,1.0,6025.251953125,634741.25
4890001,4,0.050000000000000044,0.0,200.0,-0.13449999999999873,229.56358337402344,1.0,7087.10107421875,148428.5625
4900001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.15649999999999867,330.6533203125,1.0,10226.0361328125,720183.25
4910001,4,0.050000000000000044,0.0,200.0,-0.12749999999999873,305.10357666015625,1.0,2445696.0,142390768.0
4920001,4,0.050000000000000044,0.0,200.0,-0.1094999999999987,649.9166870117188,1.0,2221853.0,122463336.0
4930001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.1309999999999987,175.3134002685547,1.0,1346251.875,108919904.0
4940001,4,0.050000000000000044,0.0,200.0,-0.11949999999999875,425.86981201171875,1.0,1577638.625,81921200.0
4950001,4,0.050000000000000044,0.0,200.0,-0.13149999999999878,133.7712860107422,1.0,433782.59375,19084978.0
4960001,4,0.050000000000000044,0.0,200.0,-0.13999999999999882,335.8936767578125,1.0,689076.125,76871536.0
4970001,4,0.050000000000000044,0.0,200.0,-0.10399999999999884,162.14031982421875,1.0,74348.59375,10222065.0
4980001,4,0.050000000000000044,0.0,200.0,-0.10049999999999884,225.25750732421875,1.0,87588.25,16038211.0
4990001,4,0.050000000000000044,0.0,200.0,-0.10099999999999877,258.8669128417969,1.0,9396.791015625,510055.1875
5000000,4,0.050000000000000044,0.0,200.0,-0.09899999999999878,294.5149230957031,1.0,65344.84375,9706647.0
